task,embedding,kernel,R,R2,kendalltau,log_loss,SE
peak,X_ChR_data_5_2.pkl,Matern5/2,-0.184894952234,-0.0692643279405,-0.0455576740826,280.39912043,469.954467697
peak,X_peak_5_6.pkl,Matern5/2,0.0552665374179,-0.0178542541432,0.109292671039,277.991802897,447.359125054
peak,X_uniform_3_5.pkl,Matern5/2,0.844599594909,0.702503991357,0.653672050539,238.683125695,130.753055845
peak,X_scrambled_2_5.pkl,Matern5/2,0.688110313062,0.456334897242,0.491573854208,254.47978456,238.94731854
peak,X_original_3_3.pkl,Matern5/2,0.813464753475,0.621164187885,0.610525380537,246.383631743,166.502872839
peak,X_original_3_1.pkl,Matern5/2,0.76227670906,0.568525386982,0.585716045285,251.265348529,189.638255749
peak,X_scrambled_2_7.pkl,Matern5/2,0.741890137986,0.520629958984,0.540412041782,251.643471532,210.688869505
peak,X_peak_5_4.pkl,Matern5/2,0.112884329852,-0.00303797786791,0.15922970172,278.012382231,440.847194329
peak,X_uniform_3_7.pkl,Matern5/2,0.837565965034,0.683686675272,0.615918714287,240.728033002,139.023491445
peak,X_ChR_all_4_6.pkl,Matern5/2,-0.334903854424,-0.0413430149457,-0.376454695773,279.1235927,457.68271651
peak,X_original_1_3.pkl,Matern5/2,-0.545457727234,-0.0796546631527,-0.389398696773,280.264522493,474.521144361
peak,X_small_2_3.pkl,Matern5/2,0.860992175752,0.703776747226,0.653672050539,235.553063519,130.193664409
peak,X_uniform_1_5.pkl,Matern5/2,-0.251401461063,-0.101567712592,-0.194160015012,281.092797323,484.152191816
peak,X_small_4_5.pkl,Matern5/2,-0.550437903583,-0.0327560607587,-0.385084029773,278.81117071,453.908647387
peak,X_ChR_data_1_4.pkl,Matern5/2,-0.263527386672,-0.0963880196835,-0.182294680761,281.075225499,481.875654799
peak,X_original_5_7.pkl,Matern5/2,0.775843961227,0.575559875287,0.571977465119,248.281135569,186.54651396
peak,X_scrambled_4_1.pkl,Matern5/2,0.473961568231,0.223152905446,0.334096408903,260.781003083,341.433594354
peak,X_uniform_5_1.pkl,Matern5/2,-0.54983012022,-0.0327153635936,-0.375731888713,278.909298794,453.890760496
peak,X_peak_3_2.pkl,Matern5/2,-0.524820666387,-0.0321949669224,-0.355585697959,278.903856881,453.662039931
peak,X_ChR_data_3_6.pkl,Matern5/2,0.16771523895,0.0276605250612,-0.304300629554,276.501421847,427.354834932
peak,X_ChR_data_3_7.pkl,Matern5/2,0.808595484492,0.615123694756,0.632060951573,239.175223605,169.157741854
peak,X_peak_3_3.pkl,Matern5/2,0.0850124489603,-0.0091451455802,0.137208526339,279.771855285,443.531367621
peak,X_original_5_6.pkl,Matern5/2,0.762446257546,0.542997016913,0.520996040281,251.845802147,200.858279885
peak,X_ChR_data_1_5.pkl,Matern5/2,0.109747368391,0.0107498599601,0.0905404592444,277.426098379,434.787274609
peak,X_peak_1_1.pkl,Matern5/2,-0.255174304891,-0.0591547795618,-0.155328012009,279.862271606,465.511200206
peak,X_small_4_4.pkl,Matern5/2,-0.550439475798,-0.0327560187058,-0.388320030023,278.81041969,453.908628904
peak,X_ChR_all_2_1.pkl,Matern5/2,0.0652889196575,0.00425001054837,-0.0926287051281,277.742077815,437.644036207
peak,X_uniform_1_4.pkl,Matern5/2,-0.374664673624,-0.0803330905422,-0.254565353015,280.378246445,474.819321317
peak,X_small_2_2.pkl,Matern5/2,0.824717615996,0.644401481264,0.595424046036,244.133201327,156.289804326
peak,X_original_1_2.pkl,Matern5/2,-0.285863725623,-0.0817922329711,-0.209261349513,280.315670669,475.460631875
peak,X_ChR_all_4_7.pkl,Matern5/2,-0.415030765571,-0.0532889858786,-0.407736031525,279.618712441,462.933113688
peak,X_ChR_data_5_1.pkl,Matern5/2,0.195410683209,0.0295281598694,0.106333055047,276.670016279,426.533987084
peak,X_uniform_3_6.pkl,Matern5/2,0.896457349031,0.767122570343,0.720549389043,231.625721841,102.352417109
peak,X_peak_5_5.pkl,Matern5/2,0.258459644206,0.055719330091,0.129496241247,276.196882074,415.02265435
peak,X_scrambled_2_6.pkl,Matern5/2,0.789482546836,0.581868946969,0.556592043033,250.224148896,183.773601457
peak,X_original_4_1.pkl,Matern5/2,0.737706558145,0.524942578948,0.541380985847,252.947544569,208.793421423
peak,X_scrambled_5_7.pkl,Matern5/2,0.511317724079,0.248266096697,0.351645360521,269.040919635,330.396046277
peak,X_ChR_all_1_4.pkl,Matern5/2,-0.430381902477,-0.0415859093669,-0.378133734006,279.213837947,457.789471514
peak,X_peak_2_4.pkl,Matern5/2,-0.573687603663,-0.0566058042829,-0.401264031024,279.586938405,464.390895068
peak,X_uniform_4_7.pkl,Matern5/2,0.75786293744,0.560434138801,0.558749376534,251.152578391,193.19445615
peak,X_ChR_all_3_6.pkl,Matern5/2,-0.581244603117,-0.0564769741268,-0.385696408686,278.554413013,464.334272673
peak,X_small_5_3.pkl,Matern5/2,-0.550522222936,-0.032780384943,-0.365668028272,278.810252979,453.919338157
peak,X_scrambled_1_3.pkl,Matern5/2,-0.364870684475,-0.0674306251176,-0.238385351764,279.707251755,469.148533363
peak,X_small_3_5.pkl,Matern5/2,0.0345981050496,-0.0354527732602,0.095607678802,279.188878634,455.093884802
peak,X_original_2_7.pkl,Matern5/2,0.705735250292,0.471410332212,0.517760040031,255.567998204,232.321484467
peak,X_scrambled_3_1.pkl,Matern5/2,0.757769109749,0.556048233724,0.583406332466,241.694367337,195.122113917
peak,X_ChR_data_4_6.pkl,Matern5/2,0.381090197055,0.129530723928,0.156780212556,274.249642457,382.581663479
peak,X_uniform_2_1.pkl,Matern5/2,0.856656165006,0.707109477554,0.634256049038,238.323473025,128.728889548
peak,X_peak_4_2.pkl,Matern5/2,0.522367411852,0.240785656497,0.391950531391,270.535509741,333.683789261
peak,X_small_1_7.pkl,Matern5/2,-0.272305841683,-0.140988477956,-0.25505181738,282.449538591,501.47808993
peak,X_peak_4_3.pkl,Matern5/2,0.0883105865723,0.000733686947621,0.0656247448094,277.755371075,439.189502508
peak,X_small_1_6.pkl,Matern5/2,-0.217890449935,-0.0468617374318,-0.173955916475,279.163373811,460.108261083
peak,X_ChR_data_4_7.pkl,Matern5/2,0.567898643297,0.295127380091,0.266102518467,262.272020877,309.79995145
peak,X_original_2_6.pkl,Matern5/2,0.725166226434,0.494450610282,0.586794712035,253.798839881,222.19500654
peak,X_small_3_4.pkl,Matern5/2,0.341653611612,0.11548856293,0.291240022518,273.225220401,388.753361276
peak,X_ChR_all_5_1.pkl,Matern5/2,-0.381115286471,-0.0577823181809,-0.33222935902,279.642454777,464.907987006
peak,X_scrambled_1_2.pkl,Matern5/2,-0.198828267607,-0.0557879590118,-0.137208526339,279.532833274,464.031442285
peak,X_small_5_2.pkl,Matern5/2,-0.550561554031,-0.0327787686883,-0.366746695022,278.812933246,453.918627794
peak,X_ChR_all_3_7.pkl,Matern5/2,-0.54805638113,-0.0354367812216,-0.366249530937,279.091424056,455.08685611
peak,X_uniform_4_6.pkl,Matern5/2,0.894739460897,0.76810865261,0.691425386792,230.997148433,101.919022153
peak,X_peak_2_5.pkl,Matern5/2,0.203517116407,0.0344374327559,0.197100636695,278.341585571,424.376302903
peak,X_ChR_data_2_1.pkl,Matern5/2,0.578381405364,0.320383832998,0.423712935085,263.356865548,298.699438161
peak,X_ChR_all_1_5.pkl,Matern5/2,-0.186977128978,-0.0932157839349,-0.0388320030023,280.651199206,480.481419226
peak,X_scrambled_5_6.pkl,Matern5/2,0.665633077656,0.417518070244,0.455197368527,262.167087789,256.007778515
peak,X_original_4_2.pkl,Matern5/2,0.847273074953,0.686743509022,0.568472761315,243.002789678,137.679976432
peak,X_scrambled_5_4.pkl,Matern5/2,0.510572465548,0.240928272876,0.33438669252,269.214479038,333.621107656
peak,X_ChR_all_1_7.pkl,Matern5/2,-0.268126845343,-0.0516755298764,-0.356081506872,279.777130945,462.223980468
peak,X_ChR_data_2_3.pkl,Matern5/2,0.630345451482,0.35398366721,0.405578698024,262.719731162,283.931908946
peak,X_uniform_4_4.pkl,Matern5/2,0.788174558394,0.609430519005,0.547962709033,247.823734328,171.659960726
peak,X_peak_2_7.pkl,Matern5/2,0.39177630825,0.152342984373,0.30388583752,273.158856808,372.555402026
peak,X_ChR_all_3_5.pkl,Matern5/2,-0.566496777489,-0.0354809361493,-0.391556030274,278.888771818,455.106262729
peak,X_ChR_all_5_3.pkl,Matern5/2,0.301135778554,0.0873670592601,0.153170678509,275.468326843,401.113098661
peak,X_small_3_6.pkl,Matern5/2,-6.86380581086e-05,-0.0515766910625,-0.0287678079773,279.965576867,462.180539626
peak,X_original_2_4.pkl,Matern5/2,0.665577004475,0.419562274305,0.543648042033,257.626901919,255.109326368
peak,X_scrambled_3_2.pkl,Matern5/2,-0.250915872262,-0.0661396359423,-0.0647200050039,280.229201991,468.581128171
peak,X_ChR_data_4_5.pkl,Matern5/2,0.463651400625,0.176999686123,0.320078688542,268.930223546,361.718486548
peak,X_small_1_4.pkl,Matern5/2,-0.199503988001,-0.0451402603887,-0.113901345796,279.156146289,459.351651322
peak,X_peak_4_1.pkl,Matern5/2,0.544388996567,0.273165591442,0.417900359676,267.53039998,319.452420372
peak,X_uniform_2_2.pkl,Matern5/2,0.842101704803,0.674075022816,0.631020048788,243.224847661,143.247927719
peak,X_uniform_2_3.pkl,Matern5/2,0.65727893371,0.408255529788,0.105062979072,260.060627869,260.078775887
peak,X_small_1_5.pkl,Matern5/2,-0.0102809593964,-0.0718244172909,0.0206425670141,279.096166373,471.079657602
peak,X_ChR_data_4_4.pkl,Matern5/2,0.563239687777,0.304829565363,0.220032919001,264.554726114,305.53572492
peak,X_scrambled_3_3.pkl,Matern5/2,0.835091766789,0.659913720368,0.619154714537,243.563145259,149.471989609
peak,X_original_2_5.pkl,Matern5/2,0.617046938863,0.367165144425,0.417444032275,262.71561205,278.138491971
peak,X_small_3_7.pkl,Matern5/2,-0.463339788631,-0.0454386531044,-0.342857349872,279.178447605,459.482798492
peak,X_ChR_all_5_2.pkl,Matern5/2,0.121383601618,-0.0122346565,0.0474613370029,278.391928881,444.889244642
peak,X_scrambled_1_1.pkl,Matern5/2,-0.231519691234,-0.113830596899,-0.247766451105,280.369906514,489.541876215
peak,X_small_5_1.pkl,Matern5/2,-0.550568301816,-0.0327891622874,-0.366746695022,278.812136231,453.923195905
peak,X_ChR_all_3_4.pkl,Matern5/2,-0.550234189523,-0.032740062126,-0.367825361772,278.810517047,453.901615796
peak,X_peak_2_6.pkl,Matern5/2,0.122866106537,0.0138758107127,0.0949226740057,278.059895572,433.413381845
peak,X_uniform_4_5.pkl,Matern5/2,0.784498542253,0.597158241509,0.572772044284,248.05697092,177.053773544
peak,X_ChR_data_2_2.pkl,Matern5/2,0.749416290256,0.499077267484,0.557670709784,254.092675381,220.161535334
peak,X_ChR_all_1_6.pkl,Matern5/2,0.097734782434,0.00234931135193,0.0651346595712,277.565145958,438.479416249
peak,X_scrambled_5_5.pkl,Matern5/2,0.658907858146,0.405845134318,0.462748035778,262.3758118,261.138173541
peak,X_original_4_3.pkl,Matern5/2,0.846008487802,0.680807272819,0.631020048788,242.57177111,140.28902328
peak,X_ChR_all_1_2.pkl,Matern5/2,-0.457350009627,-0.0986804029281,-0.361353361272,281.494962746,482.883184667
peak,X_original_4_7.pkl,Matern5/2,0.774692471433,0.563391261943,0.582480045035,253.158027576,191.894765143
peak,X_scrambled_5_1.pkl,Matern5/2,0.740273174537,0.49202658175,0.507915760401,256.685151629,223.260396087
peak,X_uniform_4_1.pkl,Matern5/2,0.895927273321,0.790212385665,0.698976054042,229.105977549,92.2041669659
peak,X_peak_2_2.pkl,Matern5/2,0.034850280822,-0.0167233638007,-0.0658258098504,278.844068457,446.862085215
peak,X_ChR_data_2_6.pkl,Matern5/2,0.653059666236,0.393917924528,0.41336435977,259.628162701,266.380324973
peak,X_small_5_5.pkl,Matern5/2,-0.550530371378,-0.0327784641511,-0.368904028522,278.812721694,453.918493946
peak,X_ChR_all_5_6.pkl,Matern5/2,-0.550410809865,-0.0327522534164,-0.373218695522,278.810814963,453.906974014
peak,X_scrambled_1_5.pkl,Matern5/2,0.112543563616,-0.00250467689451,0.0882620983002,276.233419737,440.612802169
peak,X_small_3_3.pkl,Matern5/2,-0.441326954398,-0.0356487011568,-0.36796728912,278.692442168,455.179997457
peak,X_original_2_1.pkl,Matern5/2,0.634875875972,0.382622209492,0.460590702278,260.990382805,271.344926904
peak,X_scrambled_3_7.pkl,Matern5/2,0.848661653924,0.705061152906,0.65798671754,239.999573982,129.629152743
peak,X_peak_4_4.pkl,Matern5/2,0.222512582346,0.0455189333237,0.160564562515,276.995093885,419.505850794
peak,X_small_1_1.pkl,Matern5/2,0.0100097718767,-0.0294921877944,-0.0248487882347,278.234990566,452.474136161
peak,X_uniform_2_7.pkl,Matern5/2,0.789368669779,0.598641271968,0.573850711035,247.682450144,176.40196391
peak,X_ChR_data_4_1.pkl,Matern5/2,0.574592083216,0.317806412722,0.384005363023,261.809474637,299.832245216
peak,X_uniform_2_6.pkl,Matern5/2,0.84432746531,0.694444240349,0.623469381537,240.447704798,134.295412861
peak,X_peak_4_5.pkl,Matern5/2,0.102168706045,0.00399441890072,0.0955378210319,278.211915126,437.756371794
peak,X_scrambled_3_6.pkl,Matern5/2,0.701268873385,0.479784660472,0.562971453877,250.940111709,228.640866984
peak,X_small_3_2.pkl,Matern5/2,-0.104862987667,-0.0365915688287,-0.345910545531,278.726931064,455.594399082
peak,X_scrambled_1_4.pkl,Matern5/2,-0.455106804112,-0.0740341761546,-0.395870697274,280.086791343,472.050873066
peak,X_ChR_all_5_7.pkl,Matern5/2,0.0212023931096,-0.0404362650753,-0.0694769702093,280.284484127,457.284189091
peak,X_small_5_4.pkl,Matern5/2,-0.550517060126,-0.0327634120472,-0.367825361772,278.811029568,453.911878366
peak,X_ChR_all_3_1.pkl,Matern5/2,0.86954710503,0.736450077827,0.65690805079,233.580310038,115.833344618
peak,X_ChR_data_2_7.pkl,Matern5/2,0.672807284017,0.424619919055,0.484321370779,260.773230895,252.886430977
peak,X_peak_2_3.pkl,Matern5/2,0.0916560709378,-0.00505146851847,-0.0380564184741,280.697970757,441.732147565
peak,X_original_4_6.pkl,Matern5/2,0.785082133967,0.579811999248,0.540412041782,249.070898423,184.677654595
peak,X_ChR_all_1_3.pkl,Matern5/2,-0.132707556553,-0.064986073302,-0.171650829209,279.801648103,468.074123587
peak,X_ChR_all_1_1.pkl,Matern5/2,-0.37095341256,-0.0942559932971,-0.199553348762,280.965007135,480.938603689
peak,X_original_4_4.pkl,Matern5/2,0.831381578025,0.653275154458,0.607289380287,242.62817122,152.389718768
peak,X_scrambled_5_2.pkl,Matern5/2,0.623954749518,0.359071757969,0.473534703278,265.198934986,281.695632169
peak,X_peak_2_1.pkl,Matern5/2,-0.374289768433,-0.0534021040703,-0.294567984511,279.603951649,462.982830487
peak,X_uniform_4_2.pkl,Matern5/2,0.838770801965,0.688329533325,0.612682714037,242.459888444,136.982899771
peak,X_ChR_data_2_5.pkl,Matern5/2,0.720702658244,0.47451362388,0.49618670503,256.216659452,230.957550643
peak,X_ChR_all_3_3.pkl,Matern5/2,0.415244621154,0.168113672221,0.15444684173,271.161409037,365.623995994
peak,X_small_5_6.pkl,Matern5/2,-0.550487593086,-0.032765753999,-0.366746695022,278.810138073,453.912907682
peak,X_ChR_all_5_5.pkl,Matern5/2,-0.550367537788,-0.0327489404474,-0.372140028772,278.810739586,453.905517925
peak,X_scrambled_1_6.pkl,Matern5/2,-0.565028463151,-0.0496499061611,-0.396949364024,279.327508721,461.333694605
peak,X_original_2_2.pkl,Matern5/2,0.67977359898,0.436628227515,0.486478704279,258.899771859,247.608635709
peak,X_scrambled_3_4.pkl,Matern5/2,0.812083544521,0.62622089428,0.647174279194,240.827603723,164.280389867
peak,X_uniform_2_4.pkl,Matern5/2,0.854821925884,0.720589443761,0.643964049789,238.314896884,122.80428309
peak,X_small_1_2.pkl,Matern5/2,-0.465528867779,-0.0617627689761,-0.378372952222,279.64401064,466.657442763
peak,X_peak_4_7.pkl,Matern5/2,0.204506544709,0.0365561490981,0.176901347011,277.014111887,423.445101716
peak,X_ChR_data_4_3.pkl,Matern5/2,0.521857843348,0.24489183222,0.284335812314,264.15399193,331.879075893
peak,X_ChR_data_4_2.pkl,Matern5/2,0.508637703415,0.25026345285,0.336539023265,266.760493396,329.518184346
peak,X_small_1_3.pkl,Matern5/2,-0.550510404282,-0.0327636876486,-0.380769362773,278.811147807,453.911999496
peak,X_peak_4_6.pkl,Matern5/2,0.50364592925,0.245908710045,0.293397356018,268.856940699,331.43214592
peak,X_uniform_2_5.pkl,Matern5/2,0.850437815881,0.703953348286,0.626705381788,238.148788258,130.11604613
peak,X_scrambled_3_5.pkl,Matern5/2,0.843455124217,0.660686663991,0.634689550142,244.496897991,149.132271637
peak,X_original_2_3.pkl,Matern5/2,0.71289286161,0.485035110022,0.555513376283,256.029878563,226.333231576
peak,X_small_3_1.pkl,Matern5/2,0.449791405125,0.197692003598,0.394339465463,268.1482544,352.623965399
peak,X_scrambled_1_7.pkl,Matern5/2,0.425643469064,0.174587863891,0.213915655238,270.466699618,362.778511281
peak,X_ChR_all_5_4.pkl,Matern5/2,-0.550457092305,-0.0327544383669,-0.377533362523,278.81086993,453.907934326
peak,X_small_5_7.pkl,Matern5/2,-0.550563937748,-0.0327823359814,-0.366746695022,278.812258425,453.920195662
peak,X_ChR_all_3_2.pkl,Matern5/2,0.49512891167,0.244007908098,0.273772730424,265.160417795,332.267571122
peak,X_ChR_data_2_4.pkl,Matern5/2,0.42888182057,0.173768406997,0.246523368709,271.507487414,363.138672392
peak,X_uniform_4_3.pkl,Matern5/2,0.89209944978,0.789445665677,0.705448054542,229.279316046,92.5411495759
peak,X_scrambled_5_3.pkl,Matern5/2,0.618645094678,0.361998778241,0.449804034777,265.130673357,280.409171733
peak,X_original_4_5.pkl,Matern5/2,0.778266800292,0.568480086769,0.612629530346,245.763097528,189.658165735
